INFO 2022-09-20 19:09:34,372 basehttp 13876 18888 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 19:09:34,388 basehttp 13876 18888 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:09:48,460 basehttp 13876 18888 "POST /admin/icgc_app/game/ HTTP/1.1" 200 10176
INFO 2022-09-20 19:09:48,472 basehttp 13876 18888 "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
INFO 2022-09-20 19:09:52,055 basehttp 13876 18888 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 19:10:29,625 basehttp 13876 18888 "GET /admin/icgc_app/game/add/ HTTP/1.1" 200 9733
INFO 2022-09-20 19:59:40,777 autoreload 20944 15100 Watching for file changes with StatReloader
INFO 2022-09-20 20:00:04,150 views 20944 1636 TAE
INFO 2022-09-20 20:00:04,174 basehttp 20944 1636 "GET / HTTP/1.1" 200 16786
INFO 2022-09-20 20:04:04,317 basehttp 20944 25820 "GET /game-item/valorant/ HTTP/1.1" 200 20846
INFO 2022-09-20 20:04:04,342 basehttp 20944 25820 "GET /static/css/game_item.css HTTP/1.1" 200 2372
INFO 2022-09-20 20:04:04,365 basehttp 20944 25820 "GET /media/game/payment_method/shopeepay.png HTTP/1.1" 200 5075
INFO 2022-09-20 20:04:04,373 basehttp 20944 28464 "GET /media/game/payment_method/paymaya.png HTTP/1.1" 200 45001
INFO 2022-09-20 20:04:04,393 basehttp 20944 6952 "GET /media/game/payment_method/grabpay.png HTTP/1.1" 200 29259
INFO 2022-09-20 20:04:04,402 basehttp 20944 18196 "GET /static/js/game_item/game_item.js HTTP/1.1" 200 8233
INFO 2022-09-20 20:04:04,418 basehttp 20944 13944 "GET /media/game/wallpaper/ValorantWallpaper.jpg HTTP/1.1" 200 72213
INFO 2022-09-20 20:04:04,426 basehttp 20944 29180 "GET /media/game/payment_method/gcash.png HTTP/1.1" 200 138038
INFO 2022-09-20 20:04:16,770 basehttp 20944 29180 "GET /game-item/valorant/ HTTP/1.1" 200 20846
INFO 2022-09-20 20:04:30,553 basehttp 20944 29180 "GET /game-item/free-fire/ HTTP/1.1" 200 19540
INFO 2022-09-20 20:04:30,670 basehttp 20944 29180 "GET /media/game/wallpaper/FFWallpaper.jpg HTTP/1.1" 200 65165
INFO 2022-09-20 20:06:36,888 basehttp 20944 13944 "GET /static/plugins/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css.map HTTP/1.1" 200 27136
INFO 2022-09-20 20:06:36,888 basehttp 20944 18196 "GET /static/plugins/bs-stepper/css/bs-stepper.min.css.map HTTP/1.1" 200 9596
INFO 2022-09-20 20:06:36,935 basehttp 20944 29180 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 200 3846965
INFO 2022-09-20 20:14:56,305 basehttp 20944 25616 "GET /game-item/legends-of-runeterra/ HTTP/1.1" 200 20976
INFO 2022-09-20 20:14:56,333 basehttp 20944 25616 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 59305
